"","BirdID","birthyear","occasionyear","age_year","newlifespan","newFPID","newstat","BodyMass","RightTarsus","Observer","SexEstimate","CatchTime_mins","new_bug"
"4942",3486,2005,2011,6,5391,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"4943",3486,2005,2012,7,5391,116,"Dom",NA,NA,NA,"1",NA,4.47840260394996
"4944",3486,2005,2013,8,5391,122,"Dom",17.5,26.2000007629395,"HE","1",715,3.25588827135714
"4945",3486,2005,2013,8,5391,122,"Dom",15,26.5,"MB","1",952,3.25588827135714
"4946",3486,2005,2014,9,5391,125,"Dom",17.5,26.2999992370605,"KLB","1",590,4.45790002828571
"4947",3486,2005,2014,9,5391,125,"Dom",17.2000007629395,26.5,"MB","1",920,4.45790002828571
"4948",3486,2005,2015,10,5391,142,"Dom",17.7999992370605,26.3999996185303,"KLB","1",949,4.85534727157143
"4949",3486,2005,2016,11,5391,159,"Dom",NA,NA,NA,"1",NA,4.21428620244736
"4950",3486,2005,2017,12,5391,164,"Dom",NA,NA,NA,"1",NA,11.6117696290016
"4951",3486,2005,2018,13,5391,167,"Dom",NA,NA,NA,"1",NA,3.4286236474738
"4952",3486,2005,2019,14,5391,173,"Dom",NA,NA,NA,"1",NA,4.91754018114599
"4953",3486,2005,2020,15,5391,174,"Dom",NA,NA,NA,"1",NA,2.58767040275742
"4954",3487,2003,2004,1,1734,34,"Dom",NA,NA,NA,"0",NA,3.18841004325798
"4955",3487,2003,2005,2,1734,37,"Dom",14.5,25.2000007629395,"AK","0",604,3.84936357792857
"4956",3487,2003,2006,3,1734,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"4957",3487,2003,2007,4,1734,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"4958",3487,2003,2008,5,1734,87,"Sub",NA,NA,NA,"0",NA,2.59212595036396
"4959",3489,2005,2006,1,685,75,"Help",NA,NA,NA,"1",NA,3.14873123228241
"4960",3489,2005,2007,2,685,82,"Dom",17,25.7999992370605,"CE","1",590,2.69293973207143
"4961",3490,2005,2006,1,4371,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"4962",3490,2005,2007,2,4371,82,"Dom",15.6000003814697,24.7999992370605,"PS","0",646,2.00111878428571
"4963",3490,2005,2008,3,4371,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"4964",3490,2005,2009,4,4371,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"4965",3490,2005,2010,5,4371,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"4966",3490,2005,2011,6,4371,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"4967",3490,2005,2012,7,4371,116,"Dom",13.5,26.2999992370605,"DJW","0",777,NA
"4968",3490,2005,2012,7,4371,116,"Dom",14.1000003814697,24.8999996185303,"SAK","0",592,4.47840260407143
"4969",3490,2005,2013,8,4371,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"4970",3490,2005,2014,9,4371,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"4971",3490,2005,2015,10,4371,142,"Dom",15.6000003814697,25.3999996185303,"FG","0",951,4.85534727157143
"4972",3490,2005,2016,11,4371,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"4973",3490,2005,2017,12,4371,164,"Sub",NA,NA,NA,"0",NA,11.6117696290016
"4974",3491,2005,2006,1,3426,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"4975",3491,2005,2007,2,3426,82,"Help",NA,NA,NA,"0",NA,2.00111878419741
"4976",3491,2005,2008,3,3426,87,"Sub",NA,NA,NA,"0",NA,2.59212595036396
"4977",3491,2005,2009,4,3426,92,"Help",14.8999996185303,23.7999992370605,"MH","0",762,3.28909595685714
"4978",3491,2005,2010,5,3426,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"4979",3491,2005,2011,6,3426,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"4980",3491,2005,2012,7,3426,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"4981",3491,2005,2013,8,3426,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"4982",3491,2005,2014,9,3426,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"4983",3497,2005,2006,1,5102,75,"Dom",15.5,24.2999992370605,"JC","0",1045,3.14873123264286
"4984",3497,2005,2007,2,5102,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"4985",3497,2005,2008,3,5102,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"4986",3497,2005,2009,4,5102,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"4987",3497,2005,2010,5,5102,104,"Dom",15.1000003814697,24.6000003814697,"MH","0",1011,3.4374523775
"4988",3497,2005,2011,6,5102,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"4989",3497,2005,2012,7,5102,116,"Dom",14.3999996185303,24.2000007629395,"DLG","0",552,4.47840260407143
"4990",3497,2005,2013,8,5102,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"4991",3497,2005,2014,9,5102,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"4992",3497,2005,2015,10,5102,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"4993",3497,2005,2016,11,5102,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"4994",3497,2005,2017,12,5102,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"4995",3497,2005,2018,13,5102,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"4996",3497,2005,2019,14,5102,173,"Sub",NA,NA,NA,"0",NA,4.91754018114599
"4997",3498,2005,2006,1,619,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"4998",3498,2005,2007,2,619,82,"Dom",13.1999998092651,24.2000007629395,"MM","0",947,2.69293973207143
"4999",3500,2005,2006,1,1643,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5000",3500,2005,2007,2,1643,82,"Dom",15.8999996185303,23.8999996185303,"PS","0",672,2.00111878428571
"5001",3500,2005,2008,3,1643,87,"Dom",15.1999998092651,24.2000007629395,"JC","0",1025,1.83148956078571
"5002",3500,2005,2009,4,1643,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5003",3500,2005,2010,5,1643,104,"Sub",NA,NA,NA,"0",NA,3.43745237720491
"5004",3501,2005,2006,1,1258,75,"Help",NA,NA,NA,"0",NA,3.14873123228241
"5005",3501,2005,2007,2,1258,82,"Dom",14.8999996185303,24.1000003814697,"JC","0",670,2.00111878428571
"5006",3501,2005,2008,3,1258,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5007",3505,2005,2006,1,1633,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5008",3505,2005,2007,2,1633,82,"Help",14,23.6000003814697,"PS","0",411,2.00111878428571
"5009",3505,2005,2008,3,1633,87,"Sub",NA,NA,NA,"0",NA,2.59212595036396
"5010",3505,2005,2009,4,1633,92,"Help",NA,NA,NA,"0",NA,4.55094243891926
"5011",3507,2004,2005,1,3134,37,"Dom",13.1999998092651,23.3999996185303,"DR","0",520,3.84936357792857
"5012",3507,2004,2006,2,3134,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5013",3507,2004,2007,3,3134,82,"Dom",14.8000001907349,24,"JC","0",989,2.00111878428571
"5014",3507,2004,2008,4,3134,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5015",3507,2004,2009,5,3134,92,"Sub",NA,NA,NA,"0",NA,4.55094243891926
"5016",3507,2004,2010,6,3134,104,"Sub",NA,NA,NA,"0",NA,3.43745237720491
"5017",3507,2004,2011,7,3134,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5018",3507,2004,2012,8,3134,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"5019",3507,2004,2013,9,3134,122,"Sub",NA,NA,NA,"0",NA,3.25588827134803
"5020",3508,2004,2005,1,499,37,"Dom",14.8999996185303,24.2000007629395,"DR","0",950,3.84936357792857
"5021",3515,2005,2006,1,1811,75,"Help",NA,NA,NA,"1",NA,3.14873123228241
"5022",3515,2005,2007,2,1811,82,"Sub",15.6999998092651,25,"PS","1",660,2.00111878428571
"5023",3515,2005,2008,3,1811,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5024",3515,2005,2009,4,1811,92,"Dom",16.2999992370605,25.7000007629395,"MH","1",1026,3.28909595685714
"5025",3515,2005,2009,4,1811,92,"Dom",15.5,25.5,"MH","1",655,4.5509424385
"5026",3515,2005,2010,5,1811,104,"Sub",NA,NA,NA,"1",NA,3.43745237720491
"5027",3516,2005,2006,1,1971,75,"Help",15.8000001907349,24.7999992370605,"JC","0",945,3.14873123264286
"5028",3516,2005,2007,2,1971,82,"Sub",NA,NA,NA,"0",NA,2.00111878419741
"5029",3516,2005,2008,3,1971,87,"Sub",NA,NA,NA,"0",NA,2.59212595036396
"5030",3516,2005,2009,4,1971,92,"Help",NA,NA,NA,"0",NA,4.55094243891926
"5031",3516,2005,2010,5,1971,104,"Help",NA,NA,NA,"0",NA,3.43745237720491
"5032",3517,2005,2006,1,2613,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5033",3517,2005,2007,2,2613,82,"Dom",14.3999996185303,24,"PS","0",551,2.00111878428571
"5034",3517,2005,2008,3,2613,87,"Dom",15,23.7999992370605,"JC","0",668,2.59212595028571
"5035",3517,2005,2009,4,2613,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5036",3517,2005,2010,5,2613,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5037",3517,2005,2011,6,2613,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5038",3517,2005,2012,7,2613,116,"Sub",NA,NA,NA,"0",NA,4.47840260394996
"5039",3518,2005,2006,1,2978,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5040",3518,2005,2007,2,2978,82,"Dom",14.8000001907349,24.2000007629395,"CE","0",630,2.69293973207143
"5041",3518,2005,2008,3,2978,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5042",3518,2005,2009,4,2978,92,"Dom",14.3000001907349,24.3999996185303,"MH","0",950,3.28909595685714
"5043",3518,2005,2009,4,2978,92,"Dom",15.6999998092651,24.7000007629395,"MH","0",650,4.5509424385
"5044",3518,2005,2010,5,2978,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5045",3518,2005,2011,6,2978,105,"Dom",14.8000001907349,25.1000003814697,"DJW","0",799,9.22112790171429
"5046",3518,2005,2012,7,2978,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"5047",3518,2005,2013,8,2978,122,"Sub",17,24,"LMG","0",1032,3.25588827135714
"5048",3519,2005,2006,1,1860,75,"Sub",NA,NA,NA,"1",NA,3.14873123228241
"5049",3519,2005,2007,2,1860,82,"Dom",16.7000007629395,26.7000007629395,"PS","1",501,2.00111878428571
"5050",3519,2005,2007,2,1860,82,"Dom",16.7999992370605,26.2999992370605,"PS","1",588,2.00111878428571
"5051",3519,2005,2008,3,1860,87,"Dom",16.5,26.5,"JC","1",540,1.83148956078571
"5052",3519,2005,2009,4,1860,92,"Dom",NA,NA,NA,"1",NA,4.55094243891926
"5053",3519,2005,2010,5,1860,104,"Dom",16.2999992370605,26.7999992370605,"MH","1",959,3.4374523775
"5054",3520,2005,2006,1,503,75,"Dom",16.5,24.3999996185303,"JC","0",850,3.14873123264286
"5055",3567,2004,2005,1,3573,37,"Sub",15,24,"AK","0",632,3.84936357792857
"5056",3567,2004,2006,2,3573,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5057",3567,2004,2007,3,3573,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5058",3567,2004,2008,4,3573,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5059",3567,2004,2009,5,3573,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5060",3567,2004,2010,6,3573,104,"Dom",16.8999996185303,24.5,"MH","0",575,3.4374523775
"5061",3567,2004,2011,7,3573,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5062",3567,2004,2012,8,3573,116,"Dom",16,24.5,"SAK","0",508,4.47840260407143
"5063",3567,2004,2013,9,3573,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"5064",3567,2004,2014,10,3573,125,"Sub",NA,NA,NA,"0",NA,4.45790002850407
"5065",3569,2005,2006,1,1856,75,"Dom",15.5,23.2000007629395,"KH","0",888,3.14873123264286
"5066",3569,2005,2007,2,1856,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5067",3569,2005,2008,3,1856,87,"Dom",12.8999996185303,24.1000003814697,"JC","0",668,2.59212595028571
"5068",3569,2005,2009,4,1856,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5069",3569,2005,2010,5,1856,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5070",3570,2005,2006,1,760,75,"Sub",NA,NA,NA,"1",NA,3.14873123228241
"5071",3570,2005,2007,2,760,82,"Dom",16.7999992370605,26.3999996185303,"CE","1",890,2.69293973207143
"5072",3572,2005,2006,1,1119,75,"Sub",NA,NA,NA,"1",NA,3.14873123228241
"5073",3572,2005,2007,2,1119,82,"Sub",18.2999992370605,26.2000007629395,"CE","1",780,2.69293973207143
"5074",3572,2005,2007,2,1119,82,"Sub",16.7999992370605,25.5,"PS","1",661,2.00111878428571
"5075",3572,2005,2008,3,1119,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5076",3573,2005,2006,1,383,75,"Sub",15.1999998092651,24.7999992370605,"JC","1",1014,3.14873123264286
"5077",3573,2005,2006,1,383,75,"Sub",15.5,NA,"JC","1",547,3.14873123264286
"5078",3574,2005,2006,1,3857,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"5079",3574,2005,2007,2,3857,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5080",3574,2005,2008,3,3857,87,"Dom",14,23.2999992370605,"JC","0",736,1.83148956078571
"5081",3574,2005,2008,3,3857,87,"Dom",13.8000001907349,23.2999992370605,"JC","0",686,2.59212595028571
"5082",3574,2005,2009,4,3857,92,"Dom",13.6000003814697,23.5,"MH","0",1050,3.28909595685714
"5083",3574,2005,2010,5,3857,104,"Dom",13,22.8999996185303,"JW","0",621,2.94367555457143
"5084",3574,2005,2011,6,3857,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5085",3574,2005,2012,7,3857,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"5086",3574,2005,2013,8,3857,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"5087",3574,2005,2014,9,3857,125,"Dom",14.1999998092651,23.7999992370605,"MB","0",650,4.45790002828571
"5088",3574,2005,2015,10,3857,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"5089",3574,2005,2016,11,3857,159,"Sub",NA,NA,NA,"0",NA,4.21428620244736
"5090",3576,2005,2006,1,1671,75,"Dom",16.2000007629395,25.8999996185303,"JC","1",735,3.14873123264286
"5091",3576,2005,2007,2,1671,82,"Dom",15.3000001907349,26.2000007629395,"CE","1",705,2.69293973207143
"5092",3576,2005,2008,3,1671,87,"Dom",16.5,26.2000007629395,"JC","1",680,1.83148956078571
"5093",3576,2005,2009,4,1671,92,"Dom",NA,NA,NA,"1",NA,4.55094243891926
"5094",3576,2005,2010,5,1671,104,"Sub",NA,NA,NA,"1",NA,3.43745237720491
"5095",3578,2005,2006,1,1117,75,"Sub",17.7999992370605,24.7999992370605,"JC","1",975,3.14873123264286
"5096",3578,2005,2006,1,1117,75,"Sub",18,24.3999996185303,"JC","1",905,3.14873123264286
"5097",3578,2005,2007,2,1117,82,"Dom",NA,NA,NA,"1",NA,2.00111878419741
"5098",3578,2005,2008,3,1117,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5099",3580,2005,2006,1,1117,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"5100",3580,2005,2007,2,1117,82,"Dom",14.8999996185303,24.2000007629395,"PS","0",476,2.00111878428571
"5101",3580,2005,2008,3,1117,87,"Sub",15.1000003814697,NA,"JC","0",598,2.59212595028571
"5102",3590,2005,2006,1,1848,75,"Sub",14.6999998092651,23.5,"JC","0",510,3.14873123264286
"5103",3590,2005,2007,2,1848,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5104",3590,2005,2008,3,1848,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5105",3590,2005,2009,4,1848,92,"Dom",15,23.7000007629395,"MH","0",692,3.28909595685714
"5106",3590,2005,2009,4,1848,92,"Dom",13.8999996185303,23.7000007629395,"MH","0",924,4.5509424385
"5107",3590,2005,2010,5,1848,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5108",3594,2005,2006,1,3851,75,"Help",16,26.3999996185303,"JC","0",890,3.14873123264286
"5109",3594,2005,2007,2,3851,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5110",3594,2005,2008,3,3851,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5111",3594,2005,2009,4,3851,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5112",3594,2005,2010,5,3851,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5113",3594,2005,2011,6,3851,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5114",3594,2005,2012,7,3851,116,"Dom",16,26.2999992370605,"HE","0",990,NA
"5115",3594,2005,2013,8,3851,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"5116",3594,2005,2014,9,3851,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"5117",3594,2005,2015,10,3851,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"5118",3594,2005,2016,11,3851,159,"Sub",NA,NA,NA,"0",NA,4.21428620244736
"5119",3595,2005,2006,1,4770,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5120",3595,2005,2007,2,4770,82,"Dom",NA,NA,NA,"0",NA,2.00111878419741
"5121",3595,2005,2008,3,4770,87,"Dom",15.8999996185303,23.5,"JC","0",790,2.59212595028571
"5122",3595,2005,2009,4,4770,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5123",3595,2005,2010,5,4770,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5124",3595,2005,2011,6,4770,105,"Help",NA,NA,NA,"0",NA,9.22112790135102
"5125",3595,2005,2012,7,4770,116,"Help",15.1000003814697,23.6000003814697,"VS","0",567,4.47840260407143
"5126",3595,2005,2013,8,4770,122,"Sub",NA,NA,NA,"0",NA,3.25588827134803
"5127",3595,2005,2014,9,4770,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"5128",3595,2005,2015,10,4770,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"5129",3595,2005,2016,11,4770,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"5130",3595,2005,2017,12,4770,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"5131",3595,2005,2018,13,4770,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"5132",3596,2005,2006,1,4945,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"5133",3596,2005,2007,2,4945,82,"Sub",15.5,24,"PS","0",513,2.00111878428571
"5134",3596,2005,2008,3,4945,87,"Sub",16.5,24.2999992370605,"JC","0",869,2.59212595028571
"5135",3596,2005,2009,4,4945,92,"Help",NA,NA,NA,"0",NA,4.55094243891926
"5136",3596,2005,2010,5,4945,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5137",3596,2005,2011,6,4945,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5138",3596,2005,2012,7,4945,116,"Dom",NA,NA,NA,"0",NA,4.47840260394996
"5139",3596,2005,2013,8,4945,122,"Sub",NA,NA,NA,"0",NA,3.25588827134803
"5140",3596,2005,2014,9,4945,125,"Sub",NA,NA,NA,"0",NA,4.45790002850407
"5141",3596,2005,2015,10,4945,142,"Dom",NA,NA,NA,"0",NA,4.85534727125805
"5142",3596,2005,2016,11,4945,159,"Dom",NA,NA,NA,"0",NA,4.21428620244736
"5143",3596,2005,2017,12,4945,164,"Dom",NA,NA,NA,"0",NA,11.6117696290016
"5144",3596,2005,2018,13,4945,167,"Dom",NA,NA,NA,"0",NA,3.4286236474738
"5145",3596,2005,2019,14,4945,173,"Sub",NA,NA,NA,"0",NA,4.91754018114599
"5146",3603,2005,2006,1,367,75,"Sub",14.5,23.3999996185303,"KH","0",780,3.14873123264286
"5147",3604,2005,2006,1,2371,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"5148",3604,2005,2007,2,2371,82,"Sub",NA,NA,NA,"0",NA,2.00111878419741
"5149",3604,2005,2008,3,2371,87,"Sub",14.8999996185303,24.2000007629395,"JC","0",741,1.83148956078571
"5150",3604,2005,2009,4,2371,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5151",3604,2005,2010,5,2371,104,"Dom",NA,NA,NA,"0",NA,3.43745237720491
"5152",3604,2005,2011,6,2371,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5153",3606,2005,2006,1,2967,75,"Sub",15.6000003814697,24,"JC","0",632,3.14873123264286
"5154",3606,2005,2007,2,2967,82,"Sub",NA,NA,NA,"0",NA,2.00111878419741
"5155",3606,2005,2008,3,2967,87,"Sub",15.1000003814697,24.2000007629395,"JC","0",649,2.59212595028571
"5156",3606,2005,2009,4,2967,92,"Dom",NA,NA,NA,"0",NA,4.55094243891926
"5157",3606,2005,2010,5,2967,104,"Dom",15,23.8999996185303,"JW","0",647,2.94367555457143
"5158",3606,2005,2010,5,2967,104,"Dom",16.8999996185303,24.3999996185303,"MH","0",946,3.4374523775
"5159",3606,2005,2011,6,2967,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5160",3606,2005,2012,7,2967,116,"Dom",14.5,26,"DJW","0",681,NA
"5161",3606,2005,2013,8,2967,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"5162",3607,2005,2006,1,373,75,"Sub",15.3999996185303,25,"JC","1",748,3.14873123264286
"5163",3608,2005,2006,1,3321,75,"Dom",NA,NA,NA,"0",NA,3.14873123228241
"5164",3608,2005,2007,2,3321,82,"Dom",15.8999996185303,24.5,"PS","0",707,2.00111878428571
"5165",3608,2005,2007,2,3321,82,"Dom",14.6999998092651,24.1000003814697,"PS","0",932,2.00111878428571
"5166",3608,2005,2008,3,3321,87,"Dom",NA,NA,NA,"0",NA,2.59212595036396
"5167",3608,2005,2009,4,3321,92,"Dom",15.3000001907349,24.6000003814697,"LAB","0",827,4.5509424385
"5168",3608,2005,2010,5,3321,104,"Dom",15.3999996185303,24.5,"MH","0",1039,3.4374523775
"5169",3608,2005,2011,6,3321,105,"Dom",NA,NA,NA,"0",NA,9.22112790135102
"5170",3608,2005,2012,7,3321,116,"Dom",16,24.3999996185303,"VS","0",606,4.47840260407143
"5171",3608,2005,2012,7,3321,116,"Dom",14.8999996185303,24.2999992370605,"DLG","0",545,4.47840260407143
"5172",3608,2005,2013,8,3321,122,"Dom",NA,NA,NA,"0",NA,3.25588827134803
"5173",3608,2005,2014,9,3321,125,"Dom",NA,NA,NA,"0",NA,4.45790002850407
"5174",3612,2005,2006,1,1651,75,"Sub",15.8999996185303,26,"JC","1",709,3.14873123264286
"5175",3612,2005,2007,2,1651,82,"Dom",NA,NA,NA,"1",NA,2.00111878419741
"5176",3612,2005,2008,3,1651,87,"Dom",15.5,26.1000003814697,"JC","1",516,1.83148956078571
"5177",3612,2005,2009,4,1651,92,"Dom",16.5,25.7999992370605,"JW","1",1056,3.28909595685714
"5178",3612,2005,2010,5,1651,104,"Sub",NA,NA,NA,"1",NA,3.43745237720491
"5179",3615,2005,2006,1,1465,75,"Dom",NA,NA,NA,"1",NA,3.14873123228241
"5180",3615,2005,2007,2,1465,82,"Dom",15.8999996185303,26.6000003814697,"PS","1",604,2.00111878428571
"5181",3615,2005,2008,3,1465,87,"Dom",16.5,26.6000003814697,"JC","1",708,1.83148956078571
"5182",3615,2005,2009,4,1465,92,"Dom",16.7999992370605,26.5,"MH","1",726,3.28909595685714
"5183",3616,2005,2006,1,1766,75,"Sub",NA,NA,NA,NA,NA,3.14873123228241
"5184",3616,2005,2007,2,1766,82,"Help",NA,NA,NA,NA,NA,2.00111878419741
"5185",3616,2005,2008,3,1766,87,"Sub",13.3000001907349,23.6000003814697,"JC",NA,626,2.59212595028571
"5186",3616,2005,2009,4,1766,92,"Help",NA,NA,NA,NA,NA,4.55094243891926
"5187",3616,2005,2010,5,1766,104,"Dom",NA,NA,NA,NA,NA,3.43745237720491
"5188",3617,2005,2006,1,1260,75,"Sub",16.8999996185303,24.2999992370605,"JC","1",966,3.14873123264286
"5189",3617,2005,2007,2,1260,82,"Sub",NA,NA,NA,"1",NA,2.00111878419741
"5190",3617,2005,2008,3,1260,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5191",3618,2004,2005,1,2120,37,"Sub",15,25,"KH","1",636,NA
"5192",3618,2004,2006,2,2120,75,"Sub",16,25.2000007629395,"KH","1",1055,3.14873123264286
"5193",3618,2004,2007,3,2120,82,"Sub",15.3999996185303,25,"CE","1",585,2.69293973207143
"5194",3618,2004,2008,4,2120,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5195",3618,2004,2009,5,2120,92,"Dom",15.5,25.2999992370605,"JW","1",697,3.28909595685714
"5196",3618,2004,2010,6,2120,104,"Dom",NA,NA,NA,"1",NA,3.43745237720491
"5197",3619,2005,2006,1,340,75,"Sub",16.5,26.2000007629395,"JC","1",935,3.14873123264286
"5198",3641,2005,2006,1,1249,75,"Sub",NA,NA,NA,"0",NA,3.14873123228241
"5199",3641,2005,2007,2,1249,82,"Sub",15.5,24.5,"PS","0",772,2.00111878428571
"5200",3641,2005,2008,3,1249,87,"Help",14.8999996185303,24.1000003814697,"JC","0",641,2.59212595028571
"5201",3641,2005,2009,4,1249,92,"Sub",15.5,24.3999996185303,"MH","0",675,3.28909595685714
"5202",3642,2005,2006,1,664,75,"Sub",15,25.3999996185303,"JC","1",687,3.14873123264286
"5203",3642,2005,2007,2,664,82,"Sub",NA,NA,NA,"1",NA,2.00111878419741
"5204",3643,2005,2006,1,4174,75,"Dom",15.8999996185303,25.8999996185303,"JC","1",690,3.14873123264286
"5205",3643,2005,2007,2,4174,82,"Dom",NA,NA,NA,"1",NA,2.00111878419741
"5206",3643,2005,2008,3,4174,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5207",3643,2005,2009,4,4174,92,"Dom",NA,NA,NA,"1",NA,4.55094243891926
"5208",3643,2005,2010,5,4174,104,"Dom",NA,NA,NA,"1",NA,3.43745237720491
"5209",3643,2005,2011,6,4174,105,"Dom",NA,NA,NA,"1",NA,9.22112790135102
"5210",3643,2005,2012,7,4174,116,"Dom",16.6000003814697,25.6000003814697,"SAK","1",518,4.47840260407143
"5211",3643,2005,2013,8,4174,122,"Dom",16,22.8999996185303,"LMG","1",736,3.25588827135714
"5212",3643,2005,2014,9,4174,125,"Dom",NA,NA,NA,"1",NA,4.45790002850407
"5213",3643,2005,2015,10,4174,142,"Dom",NA,NA,NA,"1",NA,4.85534727125805
"5214",3643,2005,2016,11,4174,159,"Dom",16.1000003814697,26,"MH","1",875,4.21428620221429
"5215",3644,2005,2006,1,1807,75,"Help",17,26.2999992370605,"JC","1",990,3.14873123264286
"5216",3644,2005,2007,2,1807,82,"Dom",NA,NA,NA,"1",NA,2.00111878419741
"5217",3644,2005,2008,3,1807,87,"Dom",NA,NA,NA,"1",NA,2.59212595036396
"5218",3644,2005,2009,4,1807,92,"Dom",NA,NA,NA,"1",NA,4.55094243891926
"5219",3644,2005,2010,5,1807,104,"Dom",NA,NA,NA,"1",NA,3.43745237720491
